InstrumentId,ExchangeId,Datetime,OpenPrice,HighestPrice,LowestPrice,UpperLimitPrice,LowerLimitPrice,Volume,OpenInterest,BidPrice5,BidVolume5,BidPrice4,BidVolume4,BidPrice3,BidVolume3,BidPrice2,BidVolume2,BidPrice1,BidVolume1,AskPrice1,AskVolume1,AskPrice2,AskVolume2,AskPrice3,AskVolume3,AskPrice4,AskVolume4,AskPrice5,AskVolume5,LastPrice
IC2503,,13:45:46.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2735,2722,4702.8,1,4705.2,4,4705.4,1,4707.0,1,4707.2,1,4708.4,1,4708.6,4,4708.8,1,4709.0,1,4709.2,1,4707.2
IC2503,,13:45:46.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2736,2723,4701.2,1,4702.4,1,4702.8,1,4705.2,4,4705.4,1,4707.2,1,4708.6,4,4708.8,1,4709.0,1,4709.2,1,4708.4
IC2503,,13:45:47.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2736,2723,4705.2,3,4705.4,1,4705.6,5,4705.8,1,4706.2,1,4707.2,2,4708.6,3,4708.8,1,4709.0,1,4709.2,1,4708.4
IC2503,,13:45:47.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2736,2723,4705.4,1,4705.6,4,4705.8,1,4706.2,1,4706.4,1,4707.2,2,4708.6,4,4708.8,1,4709.0,1,4709.2,1,4708.4
IC2503,,13:45:49.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2736,2723,4705.4,1,4705.6,3,4705.8,1,4706.2,1,4706.4,1,4707.2,2,4708.6,3,4708.8,1,4709.0,1,4709.2,1,4708.4
IC2503,,13:45:49.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2736,2723,4705.4,1,4705.6,3,4705.8,1,4706.2,1,4706.4,1,4707.2,3,4708.2,1,4708.6,2,4708.8,1,4709.0,1,4708.4
IC2503,,13:45:51.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2736,2723,4705.4,1,4705.6,3,4705.8,1,4706.2,1,4706.4,1,4707.2,3,4708.6,2,4708.8,1,4709.0,1,4709.2,1,4708.4
IC2503,,13:45:53.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2737,2724,4705.4,1,4705.6,3,4705.8,1,4706.2,1,4706.4,1,4707.2,2,4708.6,2,4708.8,1,4709.0,1,4709.2,1,4707.2
IC2503,,13:45:54.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2738,2725,4705.4,1,4705.6,3,4705.8,1,4706.2,1,4706.4,1,4707.2,1,4708.6,2,4708.8,1,4709.0,1,4709.2,1,4707.2
IC2503,,13:45:56.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2739,2726,4705.6,3,4705.8,1,4706.4,1,4706.6,1,4707.2,1,4708.6,2,4708.8,1,4709.0,1,4709.2,1,4711.0,1,4707.2
IC2503,,13:45:56.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2739,2726,4705.4,1,4705.6,3,4705.8,1,4706.6,1,4707.2,1,4708.4,2,4708.6,2,4709.0,1,4709.2,1,4711.0,1,4707.2
IC2503,,13:45:57.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2739,2726,4705.2,3,4705.6,3,4705.8,1,4706.6,1,4707.2,1,4708.2,1,4708.4,2,4708.6,2,4709.0,1,4709.2,1,4707.2
IC2503,,13:45:57.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2739,2726,4704.0,1,4705.2,3,4705.6,3,4705.8,1,4707.2,1,4708.4,1,4708.6,2,4709.0,1,4709.2,1,4711.0,1,4707.2
IC2503,,13:45:58.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2739,2726,4705.2,3,4705.6,3,4705.8,1,4707.2,1,4707.4,1,4708.2,1,4708.4,1,4708.6,2,4709.0,1,4709.2,1,4707.2
IC2503,,13:45:59.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2739,2726,4705.2,3,4705.6,3,4705.8,1,4707.2,1,4707.4,1,4708.2,1,4708.6,1,4709.0,1,4709.2,1,4711.0,1,4707.2
IC2503,,13:45:59.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2740,2727,4705.2,3,4705.6,3,4705.8,1,4707.2,1,4707.4,1,4708.6,1,4709.0,1,4709.2,1,4711.0,1,4711.8,1,4708.2
IC2503,,13:46:00.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2741,2728,4705.8,1,4707.2,1,4707.6,1,4707.8,1,4708.0,1,4709.2,1,4711.0,1,4711.8,1,4712.0,1,4714.0,1,4708.6
IC2503,,13:46:00.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2742,2729,4707.2,1,4707.8,1,4708.0,1,4708.2,2,4708.4,1,4709.0,1,4709.2,1,4711.8,1,4712.0,1,4714.0,1,4708.4
IC2503,,13:46:01.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2742,2729,4705.6,2,4705.8,1,4708.0,1,4708.2,2,4708.4,1,4709.0,1,4709.2,1,4711.8,1,4712.0,1,4714.0,1,4708.4
IC2503,,13:46:01.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2742,2729,4704.0,1,4705.2,3,4705.6,2,4705.8,1,4708.0,1,4709.2,1,4711.8,1,4712.0,1,4714.0,1,4722.8,6,4708.4
IC2503,,13:46:02.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4705.2,3,4705.6,2,4705.8,1,4708.0,1,4708.2,1,4711.8,1,4712.0,1,4714.0,1,4722.8,6,4723.6,5,4709.2
IC2503,,13:46:02.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4704.0,1,4705.2,3,4705.6,2,4705.8,1,4708.2,1,4709.6,1,4709.8,1,4711.4,2,4711.6,1,4711.8,1,4709.2
IC2503,,13:46:03.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4702.8,1,4705.2,3,4705.6,2,4705.8,1,4708.2,1,4709.4,1,4709.6,1,4709.8,1,4711.4,1,4711.6,1,4709.2
IC2503,,13:46:03.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4702.8,1,4705.2,3,4705.6,2,4705.8,1,4708.2,1,4709.4,1,4709.6,1,4709.8,1,4711.8,1,4712.0,1,4709.2
IC2503,,13:46:04.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4702.4,1,4702.8,1,4705.2,3,4705.6,2,4705.8,1,4709.2,1,4709.4,1,4709.6,1,4709.8,1,4711.8,1,4709.2
IC2503,,13:46:05.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4706.0,1,4706.2,2,4706.8,1,4707.4,1,4707.6,1,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4709.6,1,4709.2
IC2503,,13:46:05.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4706.2,2,4706.8,1,4707.4,1,4707.6,1,4708.8,1,4709.4,1,4709.6,1,4709.8,1,4711.8,1,4712.0,1,4709.2
IC2503,,13:46:06.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2744,2731,4705.8,1,4706.2,1,4706.8,1,4707.4,1,4707.6,1,4708.6,2,4709.2,2,4709.4,1,4709.6,1,4709.8,1,4708.8
IC2503,,13:46:06.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2744,2731,4705.8,1,4706.2,1,4706.8,1,4707.4,1,4707.6,1,4708.6,2,4709.2,1,4709.4,1,4709.6,1,4709.8,1,4708.8
IC2503,,13:46:07.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2744,2731,4705.8,1,4706.2,1,4706.8,1,4707.4,1,4707.6,1,4708.6,2,4709.4,1,4709.6,1,4709.8,1,4711.8,1,4708.8
IC2503,,13:46:07.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2744,2731,4705.8,1,4706.2,1,4706.8,1,4707.4,1,4707.6,1,4709.4,1,4709.6,1,4709.8,1,4711.8,1,4712.0,1,4708.8
IC2503,,13:46:08.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2745,2732,4702.4,1,4702.8,1,4705.2,3,4705.8,1,4706.2,1,4707.4,1,4709.0,3,4709.2,2,4709.4,1,4709.6,1,4707.6
IC2503,,13:46:08.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2746,2733,4702.8,1,4705.2,3,4705.8,1,4706.2,1,4706.4,1,4709.0,3,4709.2,1,4709.4,1,4709.6,1,4709.8,1,4707.4
IC2503,,13:46:09.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2746,2733,4702.4,1,4702.8,1,4705.2,3,4705.8,1,4706.4,1,4707.8,1,4708.6,1,4708.8,1,4709.0,3,4709.4,1,4707.4
IC2503,,13:46:09.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2746,2733,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4706.4,1,4707.6,3,4707.8,1,4708.6,1,4708.8,1,4709.0,1,4707.4
IC2503,,13:46:10.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2746,2733,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4706.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4709.0,1,4707.4
IC2503,,13:46:10.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2746,2733,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4706.4,1,4707.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4707.4
IC2503,,13:46:13.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2746,2733,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4706.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4709.0,1,4707.4
IC2503,,13:46:17.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2747,2734,4701.2,1,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4709.0,1,4706.4
IC2503,,13:46:18.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2747,2734,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4706.0,2,4707.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4706.4
IC2503,,13:46:19.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2747,2734,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4706.0,1,4707.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4706.4
IC2503,,13:46:19.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2747,2734,4701.2,1,4702.4,1,4702.8,1,4705.2,2,4706.0,1,4707.2,1,4707.4,1,4707.6,2,4707.8,1,4708.6,1,4706.4
IC2503,,13:46:20.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2748,2735,4701.2,1,4702.4,1,4702.8,1,4705.2,2,4706.0,1,4707.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4707.2
IC2503,,13:46:22.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2748,2735,4702.4,1,4702.8,1,4705.2,2,4706.0,1,4706.2,1,4707.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4707.2
IC2503,,13:46:22.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2748,2735,4701.2,1,4702.4,1,4702.8,1,4705.2,2,4706.2,1,4707.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4707.2
IC2503,,13:46:24.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2748,2735,4700.0,6,4701.2,1,4702.4,1,4702.8,1,4705.2,2,4707.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4707.2
IC2503,,13:46:25.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2748,2735,4702.4,1,4702.8,1,4705.2,2,4705.4,3,4705.6,1,4706.8,1,4707.2,1,4707.4,1,4707.6,2,4707.8,1,4707.2
IC2503,,13:46:25.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2749,2736,4701.2,1,4702.4,1,4702.8,1,4705.4,2,4705.6,1,4707.2,1,4707.4,1,4707.6,2,4707.8,1,4709.0,1,4706.8
IC2503,,13:46:26.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2749,2736,4701.2,1,4702.4,1,4702.8,1,4705.4,2,4705.6,1,4707.0,2,4707.2,1,4707.6,2,4707.8,1,4709.0,1,4706.8
IC2503,,13:46:26.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2750,2737,4701.2,1,4702.4,1,4702.8,1,4705.4,2,4705.6,1,4707.0,1,4707.2,1,4707.6,2,4707.8,1,4709.0,1,4707.0
IC2503,,13:46:28.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2750,2737,4702.4,1,4702.8,1,4704.8,1,4705.4,2,4705.6,1,4707.0,1,4707.2,1,4707.6,2,4707.8,1,4709.0,1,4707.0
IC2503,,13:46:32.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2750,2737,4702.4,1,4702.8,1,4704.8,1,4705.4,1,4705.6,1,4707.0,2,4707.2,1,4707.6,2,4707.8,1,4709.0,1,4707.0
IC2503,,13:46:32.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2750,2737,4701.2,1,4702.4,1,4702.8,1,4704.8,1,4705.6,1,4707.0,2,4707.2,1,4707.6,2,4707.8,1,4709.0,1,4707.0
IC2503,,13:46:33.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2750,2737,4701.2,1,4702.4,1,4702.8,1,4704.8,1,4705.6,1,4706.8,1,4707.0,2,4707.2,1,4707.6,2,4707.8,1,4707.0
IC2503,,13:46:35.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2750,2737,4701.2,1,4702.4,1,4702.8,1,4704.8,1,4705.6,1,4706.6,1,4706.8,1,4707.0,2,4707.2,1,4707.6,2,4707.0
IC2503,,13:46:36.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2751,2738,4700.0,6,4701.2,1,4702.4,1,4702.8,1,4704.8,1,4706.6,1,4706.8,1,4707.0,2,4707.2,1,4707.6,2,4705.6
IC2503,,13:46:36.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2751,2738,4700.0,6,4701.2,1,4702.4,1,4702.8,1,4705.0,1,4706.2,1,4706.4,1,4706.6,1,4706.8,1,4707.0,2,4705.6
IC2503,,13:46:37.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2752,2739,4701.2,1,4702.4,1,4702.8,1,4703.6,1,4705.0,1,4706.4,1,4706.8,1,4707.0,2,4707.2,1,4707.6,2,4706.2
IC2503,,13:46:37.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2752,2739,4701.2,1,4702.4,1,4702.8,1,4703.6,1,4705.0,1,4706.4,2,4706.8,1,4707.0,2,4707.2,1,4707.6,2,4706.2
IC2503,,13:46:38.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2752,2739,4702.4,1,4702.8,1,4703.6,1,4705.0,1,4705.2,1,4706.4,2,4706.8,1,4707.0,2,4707.2,1,4707.6,2,4706.2
IC2503,,13:46:38.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2752,2739,4702.4,1,4702.8,1,4703.6,1,4705.0,1,4705.2,1,4706.4,1,4706.8,1,4707.0,2,4707.2,1,4707.6,2,4706.2
IC2503,,13:46:39.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2752,2739,4702.8,1,4703.6,1,4705.0,1,4705.2,1,4705.4,1,4706.4,1,4706.8,1,4707.0,2,4707.2,1,4707.6,2,4706.2
IC2503,,13:46:39.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2753,2740,4701.2,1,4702.4,1,4702.8,1,4703.6,1,4705.0,1,4706.4,2,4706.8,1,4707.0,2,4707.2,1,4707.6,2,4705.2
IC2503,,13:46:40.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2753,2740,4702.4,1,4702.8,1,4703.6,1,4705.0,1,4705.2,1,4706.4,2,4707.0,2,4707.2,1,4707.6,2,4707.8,1,4705.2
IC2503,,13:46:46.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2753,2740,4702.4,1,4702.8,1,4703.6,1,4705.0,1,4705.2,1,4706.4,3,4707.0,2,4707.2,1,4707.6,2,4707.8,1,4705.2
IC2503,,13:46:46.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2753,2740,4701.2,1,4702.4,1,4702.8,1,4703.6,1,4705.0,1,4706.4,3,4707.0,2,4707.2,1,4707.6,2,4707.8,1,4705.2
IC2503,,13:46:51.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2753,2740,4701.2,1,4702.4,1,4702.8,1,4703.6,1,4705.0,1,4706.2,1,4706.4,3,4707.0,2,4707.2,1,4707.6,2,4705.2
IC2503,,13:46:52.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2753,2740,4700.0,1,4701.2,1,4702.4,1,4702.8,1,4703.6,1,4706.2,1,4706.4,3,4707.0,2,4707.2,1,4707.6,2,4705.2
IC2503,,13:46:52.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2753,2740,4702.8,1,4703.6,1,4703.8,3,4704.0,2,4704.6,1,4706.0,2,4706.2,1,4706.4,3,4707.0,2,4707.2,1,4705.2
IC2503,,13:46:53.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2753,2740,4703.6,1,4703.8,1,4704.0,2,4704.6,1,4704.8,1,4706.0,1,4706.2,1,4706.4,2,4707.0,2,4707.2,1,4705.2
IC2503,,13:46:53.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2753,2740,4702.8,1,4703.6,1,4703.8,1,4704.0,1,4704.6,1,4706.0,1,4706.2,1,4706.4,2,4707.0,2,4707.2,1,4705.2
IC2503,,13:46:56.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2753,2740,4702.8,1,4703.6,1,4703.8,1,4704.0,1,4704.6,1,4705.8,1,4706.0,1,4706.2,1,4706.4,2,4707.0,2,4705.2
IC2503,,13:46:57.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2753,2740,4703.6,1,4703.8,1,4704.0,1,4704.6,1,4705.8,1,4706.0,1,4706.2,1,4706.4,2,4707.0,2,4707.2,1,4705.2
IC2503,,13:46:57.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2754,2741,4702.8,1,4703.6,1,4703.8,1,4704.0,1,4704.6,1,4706.0,1,4706.4,2,4707.0,2,4707.2,1,4707.6,2,4705.8
IC2503,,13:46:58.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2754,2741,4702.8,1,4703.6,1,4703.8,1,4704.6,1,4704.8,2,4706.0,1,4706.4,2,4707.0,2,4707.2,1,4707.6,2,4705.8
IC2503,,13:46:59.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2754,2741,4702.8,1,4703.6,1,4703.8,1,4704.6,1,4704.8,1,4706.0,1,4706.4,2,4707.0,2,4707.2,1,4707.6,2,4705.8
IC2503,,13:46:59.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2754,2741,4700.0,1,4701.2,1,4702.8,1,4703.6,1,4703.8,1,4706.0,2,4706.4,2,4707.0,2,4707.2,1,4707.6,2,4705.8
IC2503,,13:47:00.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2754,2741,4702.8,1,4703.6,1,4704.0,2,4704.2,2,4704.4,1,4705.8,2,4706.0,2,4706.4,2,4707.0,2,4707.2,1,4705.8
IC2503,,13:47:00.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2755,2742,4703.6,1,4704.0,2,4704.2,1,4704.4,1,4704.6,1,4706.0,2,4706.4,2,4707.0,2,4707.2,1,4707.6,2,4705.8
IC2503,,13:47:01.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2755,2742,4704.2,1,4704.4,1,4704.6,1,4704.8,1,4705.0,1,4706.0,2,4706.4,2,4707.0,2,4707.2,1,4707.6,2,4705.8
IC2503,,13:47:01.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2755,2742,4704.4,1,4704.6,1,4704.8,2,4705.0,1,4705.2,1,4706.0,2,4706.4,2,4707.0,2,4707.2,1,4707.6,2,4705.8
IC2503,,13:47:02.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2756,2743,4704.0,1,4704.4,1,4704.6,1,4704.8,1,4705.2,1,4706.0,1,4706.4,2,4707.0,2,4707.2,1,4707.6,2,4706.0
IC2503,,13:47:02.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2757,2744,4704.0,1,4704.4,1,4704.6,1,4704.8,1,4705.2,1,4706.4,2,4707.0,2,4707.2,1,4707.6,2,4707.8,1,4706.0
IC2503,,13:47:03.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2758,2745,4704.4,1,4704.8,1,4705.2,1,4705.4,1,4705.6,1,4706.4,1,4707.0,2,4707.2,1,4707.6,1,4707.8,1,4706.4
IC2503,,13:47:03.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2759,2746,4704.4,1,4704.8,1,4705.2,1,4705.6,1,4705.8,1,4707.0,1,4707.2,1,4707.6,1,4707.8,1,4709.0,1,4706.4
IC2503,,13:47:04.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2759,2746,4704.4,1,4704.8,1,4705.2,1,4705.8,1,4706.0,1,4707.0,1,4707.6,1,4707.8,1,4709.0,1,4709.8,1,4706.4
IC2503,,13:47:04.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2760,2747,4704.8,1,4705.2,1,4706.0,1,4706.2,1,4706.4,1,4707.8,1,4709.0,1,4709.8,1,4712.0,1,4714.0,1,4707.0
IC2503,,13:47:05.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2760,2747,4705.2,1,4706.0,1,4706.4,1,4706.6,2,4706.8,1,4707.6,1,4709.0,1,4709.8,1,4712.0,1,4714.0,1,4707.0
IC2503,,13:47:05.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4704.8,1,4705.2,1,4706.0,1,4706.6,2,4706.8,1,4709.0,1,4709.8,1,4712.0,1,4714.0,1,4718.2,5,4707.6
IC2503,,13:47:06.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4704.8,1,4705.2,1,4706.6,1,4707.0,1,4707.2,1,4708.6,1,4708.8,4,4709.0,1,4709.8,1,4712.0,1,4707.6
IC2503,,13:47:06.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4704.4,1,4704.8,1,4705.2,1,4706.6,1,4707.2,1,4708.4,2,4708.6,1,4708.8,2,4709.0,1,4709.8,1,4707.6
IC2503,,13:47:07.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4703.6,1,4704.4,1,4704.8,1,4705.2,1,4706.6,1,4708.4,1,4708.6,1,4708.8,2,4709.0,1,4709.8,1,4707.6
IC2503,,13:47:07.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4704.8,1,4705.2,1,4706.6,1,4706.8,1,4707.0,3,4708.4,1,4708.6,1,4708.8,2,4709.0,1,4709.8,1,4707.6
IC2503,,13:47:08.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4705.2,1,4706.6,1,4706.8,1,4707.0,3,4707.2,1,4708.4,1,4708.6,1,4708.8,2,4709.0,1,4709.8,1,4707.6
IC2503,,13:47:08.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4706.6,1,4706.8,1,4707.0,1,4707.2,1,4707.4,1,4708.4,1,4708.6,1,4708.8,2,4709.8,1,4712.0,1,4707.6
IC2503,,13:47:11.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4704.8,1,4705.2,1,4706.6,1,4706.8,1,4707.2,1,4708.2,1,4708.8,2,4709.8,1,4712.0,1,4714.0,1,4707.6
IC2503,,13:47:12.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4704.4,1,4704.8,1,4705.2,1,4706.6,1,4706.8,1,4708.2,1,4708.8,2,4709.8,1,4712.0,1,4714.0,1,4707.6
IC2503,,13:47:12.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4703.6,1,4704.4,1,4704.8,1,4705.2,1,4707.0,1,4708.2,1,4708.8,2,4709.8,1,4712.0,1,4714.0,1,4707.6
IC2503,,13:47:13.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4703.6,1,4704.4,1,4704.8,1,4705.2,1,4707.0,2,4708.8,2,4709.8,1,4712.0,1,4714.0,1,4718.2,5,4707.6
IC2503,,13:47:13.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4704.4,1,4704.8,1,4705.2,1,4707.0,2,4707.2,1,4708.6,1,4708.8,2,4709.8,1,4712.0,1,4714.0,1,4707.6
IC2503,,13:47:14.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4704.8,1,4705.2,1,4707.2,1,4707.4,1,4707.6,2,4709.8,1,4712.0,1,4714.0,1,4718.2,5,4722.8,6,4707.6
IC2503,,13:47:14.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4705.2,1,4707.4,1,4707.6,2,4707.8,2,4708.0,1,4709.2,1,4709.6,5,4709.8,1,4712.0,1,4714.0,1,4707.6
IC2503,,13:47:15.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4705.2,1,4707.4,1,4707.6,2,4707.8,1,4708.0,1,4709.0,1,4709.6,4,4709.8,1,4712.0,1,4714.0,1,4707.6
IC2503,,13:47:15.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2761,2748,4704.8,1,4705.2,1,4707.4,1,4707.6,2,4707.8,1,4709.0,2,4709.6,4,4709.8,1,4712.0,1,4714.0,1,4707.6
IC2503,,13:47:17.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2762,2749,4704.4,1,4704.8,1,4705.2,1,4707.4,1,4707.6,2,4709.0,2,4709.6,4,4709.8,1,4712.0,1,4714.0,1,4707.8
IC2503,,13:47:22.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2762,2749,4704.4,1,4704.8,1,4705.2,1,4707.4,1,4707.6,2,4709.0,2,4709.6,3,4709.8,1,4712.0,1,4714.0,1,4707.8
IC2503,,13:47:23.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2762,2749,4704.8,1,4705.2,1,4707.4,1,4707.6,2,4707.8,1,4709.0,2,4709.6,3,4712.0,1,4714.0,1,4718.2,5,4707.8
IC2503,,13:47:23.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2762,2749,4704.8,1,4705.2,1,4707.4,1,4707.6,2,4707.8,1,4709.0,1,4709.6,1,4712.0,1,4714.0,1,4718.2,5,4707.8
IC2503,,13:47:24.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2762,2749,4707.4,1,4707.6,2,4707.8,1,4708.0,1,4708.2,1,4709.0,1,4709.6,1,4712.0,1,4714.0,1,4718.2,5,4707.8
IC2503,,13:47:24.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2763,2750,4705.2,1,4707.4,1,4707.6,2,4707.8,1,4708.2,1,4709.6,1,4712.0,1,4714.0,1,4718.2,5,4722.8,6,4709.0
IC2503,,13:47:25.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2763,2750,4705.2,1,4707.4,1,4707.6,1,4708.4,1,4708.6,1,4712.0,1,4714.0,1,4718.2,5,4722.8,6,4724.2,1,4709.0
IC2503,,13:47:25.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2763,2750,4704.8,1,4705.2,1,4707.4,1,4707.6,1,4708.6,1,4710.2,1,4710.4,1,4711.4,1,4711.6,3,4711.8,3,4709.0
IC2503,,13:47:26.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2763,2750,4705.2,1,4707.4,1,4707.6,1,4708.8,3,4709.0,1,4710.4,1,4711.4,1,4711.6,3,4711.8,3,4712.0,1,4709.0
